"sub.num","date","time","db.avg","db.peak"
"nyu_16","2016-10-17","14:17:21.936",64.87591,79.922826
"nyu_16","2016-10-17","14:17:22.036",65.279665,79.922826
"nyu_16","2016-10-17","14:17:22.136",66.308994,79.922826
"nyu_16","2016-10-17","14:17:22.236",65.982747,79.922826
"nyu_16","2016-10-17","14:17:22.336",63.172801,79.922826
"nyu_16","2016-10-17","14:17:22.436",69.114728,79.922826
"nyu_16","2016-10-17","14:17:22.536",73.393306,79.922826
"nyu_16","2016-10-17","14:17:22.636",66.000619,79.922826
"nyu_16","2016-10-17","14:17:22.736",71.862608,79.922826
"nyu_16","2016-10-17","14:17:22.836",71.219891,79.922826
"nyu_16","2016-10-17","14:17:22.937",70.886346,79.922826
"nyu_16","2016-10-17","14:17:23.036",65.331463,79.922826
"nyu_16","2016-10-17","14:17:23.136",66.816479,79.922826
"nyu_16","2016-10-17","14:17:23.236",74.875937,79.922826
"nyu_16","2016-10-17","14:17:23.336",75.699306,77.839846
"nyu_16","2016-10-17","14:17:23.436",71.854699,77.839846
"nyu_16","2016-10-17","14:17:23.536",64.339415,77.839846
"nyu_16","2016-10-17","14:17:23.635",67.298807,77.839846
"nyu_16","2016-10-17","14:17:23.736",68.957729,77.839846
"nyu_16","2016-10-17","14:17:23.836",68.009239,77.839846
"nyu_16","2016-10-17","14:17:23.936",68.409803,77.839846
"nyu_16","2016-10-17","14:17:24.037",68.173,77.839846
"nyu_16","2016-10-17","14:17:24.136",67.915413,77.839846
"nyu_16","2016-10-17","14:17:24.236",76.519133,77.839846
"nyu_16","2016-10-17","14:17:24.336",73.449064,77.839846
"nyu_16","2016-10-17","14:17:24.436",68.602466,77.839846
"nyu_16","2016-10-17","14:17:24.536",65.430888,77.839846
"nyu_16","2016-10-17","14:17:24.636",70.074664,77.839846
"nyu_16","2016-10-17","14:17:24.736",69.662788,77.839846
"nyu_16","2016-10-17","14:17:24.836",62.913703,77.839846
"nyu_16","2016-10-17","14:17:24.936",66.65173,77.839846
"nyu_16","2016-10-17","14:17:25.036",64.535996,77.839846
"nyu_16","2016-10-17","14:17:25.136",68.734072,77.839846
"nyu_16","2016-10-17","14:17:25.236",66.389879,77.839846
"nyu_16","2016-10-17","14:17:25.336",65.024841,77.839846
"nyu_16","2016-10-17","14:17:25.436",64.302888,67.664026
"nyu_16","2016-10-17","14:17:25.536",67.503991,67.664026
"nyu_16","2016-10-17","14:17:25.636",69.735338,70.92175
"nyu_16","2016-10-17","14:17:25.736",71.270077,73.326047
"nyu_16","2016-10-17","14:17:25.836",73.531696,73.548835
"nyu_16","2016-10-17","14:17:25.936",72.95801,73.548835
"nyu_16","2016-10-17","14:17:26.036",68.657432,73.548835
"nyu_16","2016-10-17","14:17:26.136",67.169303,73.548835
"nyu_16","2016-10-17","14:17:26.236",66.402154,73.548835
"nyu_16","2016-10-17","14:17:26.336",68.433553,73.548835
"nyu_16","2016-10-17","14:17:26.436",65.068782,73.548835
"nyu_16","2016-10-17","14:17:26.536",65.849975,73.548835
"nyu_16","2016-10-17","14:17:26.636",68.374706,73.548835
"nyu_16","2016-10-17","14:17:26.736",63.844741,73.548835
"nyu_16","2016-10-17","14:17:26.836",64.102566,73.548835
"nyu_16","2016-10-17","14:17:26.936",67.191951,73.548835
"nyu_16","2016-10-17","14:17:27.036",64.738688,73.548835
"nyu_16","2016-10-17","14:17:27.136",64.86884,73.548835
"nyu_16","2016-10-17","14:17:27.235",67.539634,73.548835
"nyu_16","2016-10-17","14:17:27.336",67.460998,73.548835
"nyu_16","2016-10-17","14:17:27.436",68.235993,73.548835
"nyu_16","2016-10-17","14:17:27.536",67.262774,71.813701
"nyu_16","2016-10-17","14:17:27.636",66.28642,71.813701
"nyu_16","2016-10-17","14:17:27.736",68.123587,71.813701
"nyu_16","2016-10-17","14:17:27.836",68.24175,71.813701
"nyu_16","2016-10-17","14:17:27.936",68.133695,71.813701
"nyu_16","2016-10-17","14:17:28.036",66.349016,71.813701
"nyu_16","2016-10-17","14:17:28.136",66.880809,71.813701
"nyu_16","2016-10-17","14:17:28.236",68.928781,71.813701
"nyu_16","2016-10-17","14:17:28.336",70.65468,71.813701
"nyu_16","2016-10-17","14:17:28.436",70.40941,71.813701
"nyu_16","2016-10-17","14:17:28.536",65.958626,71.813701
"nyu_16","2016-10-17","14:17:28.636",69.335611,71.813701
"nyu_16","2016-10-17","14:17:28.736",66.747103,71.813701
"nyu_16","2016-10-17","14:17:28.836",66.216939,71.813701
"nyu_16","2016-10-17","14:17:28.936",66.277036,71.813701
"nyu_16","2016-10-17","14:17:29.036",65.442074,71.813701
"nyu_16","2016-10-17","14:17:29.136",67.61882,71.813701
"nyu_16","2016-10-17","14:17:29.236",65.975197,71.813701
"nyu_16","2016-10-17","14:17:29.336",64.391578,71.813701
"nyu_16","2016-10-17","14:17:29.436",68.650693,71.813701
"nyu_16","2016-10-17","14:17:29.536",67.431719,71.813701
"nyu_16","2016-10-17","14:17:29.636",63.496072,68.641674
"nyu_16","2016-10-17","14:17:29.736",69.419175,69.508268
"nyu_16","2016-10-17","14:17:29.836",67.173101,69.508268
"nyu_16","2016-10-17","14:17:29.936",68.609096,69.508268
"nyu_16","2016-10-17","14:17:30.036",63.935598,69.508268
"nyu_16","2016-10-17","14:17:30.136",66.541299,69.508268
"nyu_16","2016-10-17","14:17:30.236",66.177954,69.508268
"nyu_16","2016-10-17","14:17:30.336",68.182984,69.508268
"nyu_16","2016-10-17","14:17:30.436",65.293601,69.508268
"nyu_16","2016-10-17","14:17:30.536",68.024223,70.343924
"nyu_16","2016-10-17","14:17:30.636",69.332736,70.343924
"nyu_16","2016-10-17","14:17:30.736",70.62834,77.786957
"nyu_16","2016-10-17","14:17:30.836",67.542405,77.786957
"nyu_16","2016-10-17","14:17:30.936",68.833731,77.786957
"nyu_16","2016-10-17","14:17:31.036",69.167888,77.786957
"nyu_16","2016-10-17","14:17:31.136",64.356546,77.786957
"nyu_16","2016-10-17","14:17:31.236",64.534868,77.786957
"nyu_16","2016-10-17","14:17:31.336",73.309891,77.786957
"nyu_16","2016-10-17","14:17:31.436",67.416357,77.786957
"nyu_16","2016-10-17","14:17:31.536",67.230372,77.786957
"nyu_16","2016-10-17","14:17:31.636",72.107371,77.786957
"nyu_16","2016-10-17","14:17:31.736",67.209653,69.248695
"nyu_16","2016-10-17","14:17:31.836",70.269957,70.744576
"nyu_16","2016-10-17","14:17:31.936",66.861167,70.744576
"nyu_16","2016-10-17","14:17:32.036",68.007142,70.744576
"nyu_16","2016-10-17","14:17:32.136",68.152302,70.744576
"nyu_16","2016-10-17","14:17:32.236",66.821643,70.744576
"nyu_16","2016-10-17","14:17:32.336",64.182675,70.744576
"nyu_16","2016-10-17","14:17:32.436",65.718813,70.744576
"nyu_16","2016-10-17","14:17:32.536",66.374715,70.744576
"nyu_16","2016-10-17","14:17:32.636",66.231275,70.744576
"nyu_16","2016-10-17","14:17:32.736",66.736847,70.744576
"nyu_16","2016-10-17","14:17:32.836",65.352691,70.744576
"nyu_16","2016-10-17","14:17:32.936",64.250169,70.744576
"nyu_16","2016-10-17","14:17:33.036",66.906765,70.744576
"nyu_16","2016-10-17","14:17:33.136",65.389941,71.207912
"nyu_16","2016-10-17","14:17:33.236",69.781137,71.207912
"nyu_16","2016-10-17","14:17:33.336",63.995615,71.207912
"nyu_16","2016-10-17","14:17:33.436",64.283744,71.207912
"nyu_16","2016-10-17","14:17:33.536",70.173597,71.207912
"nyu_16","2016-10-17","14:17:33.636",64.100393,71.207912
"nyu_16","2016-10-17","14:17:33.736",66.969277,71.207912
"nyu_16","2016-10-17","14:17:33.836",65.802302,65.871276
"nyu_16","2016-10-17","14:17:33.936",73.159078,73.163513
"nyu_16","2016-10-17","14:17:34.036",74.171563,75.94551
"nyu_16","2016-10-17","14:17:34.136",73.42477,75.94551
"nyu_16","2016-10-17","14:17:34.236",66.419545,75.94551
"nyu_16","2016-10-17","14:17:34.336",70.515687,75.94551
"nyu_16","2016-10-17","14:17:34.436",73.834325,75.94551
"nyu_16","2016-10-17","14:17:34.536",77.362631,77.387065
"nyu_16","2016-10-17","14:17:34.636",71.768823,77.387065
"nyu_16","2016-10-17","14:17:34.736",62.978311,77.387065
"nyu_16","2016-10-17","14:17:34.836",64.053838,77.387065
"nyu_16","2016-10-17","14:17:34.936",67.750167,77.387065
"nyu_16","2016-10-17","14:17:35.036",66.064891,77.387065
"nyu_16","2016-10-17","14:17:35.136",67.541466,77.387065
"nyu_16","2016-10-17","14:17:35.236",66.073213,77.387065
"nyu_16","2016-10-17","14:17:35.336",65.854563,77.387065
"nyu_16","2016-10-17","14:17:35.436",69.066636,77.387065
"nyu_16","2016-10-17","14:17:35.536",65.683278,77.387065
"nyu_16","2016-10-17","14:17:35.636",73.146111,77.387065
"nyu_16","2016-10-17","14:17:35.736",74.127691,77.387065
"nyu_16","2016-10-17","14:17:35.836",74.486239,77.387065
"nyu_16","2016-10-17","14:17:35.936",75.420733,75.558747
"nyu_16","2016-10-17","14:17:36.036",74.19315,75.769016
"nyu_16","2016-10-17","14:17:36.136",77.215625,77.215625
"nyu_16","2016-10-17","14:17:36.236",75.417581,77.215625
"nyu_16","2016-10-17","14:17:36.336",67.957971,77.215625
"nyu_16","2016-10-17","14:17:36.436",65.33288,77.215625
"nyu_16","2016-10-17","14:17:36.535",68.711624,77.215625
"nyu_16","2016-10-17","14:17:36.636",65.417809,77.215625
"nyu_16","2016-10-17","14:17:36.736",76.454872,77.215625
"nyu_16","2016-10-17","14:17:36.836",79.370509,79.573214
"nyu_16","2016-10-17","14:17:36.936",77.010589,79.573214
"nyu_16","2016-10-17","14:17:37.036",70.01014,80.078946
"nyu_16","2016-10-17","14:17:37.136",69.79389,80.078946
"nyu_16","2016-10-17","14:17:37.236",73.015685,80.078946
"nyu_16","2016-10-17","14:17:37.336",71.327106,80.078946
"nyu_16","2016-10-17","14:17:37.436",68.046297,80.078946
"nyu_16","2016-10-17","14:17:37.536",66.305538,80.078946
"nyu_16","2016-10-17","14:17:37.636",66.502878,80.078946
"nyu_16","2016-10-17","14:17:37.736",66.291852,80.078946
"nyu_16","2016-10-17","14:17:37.836",69.639641,80.078946
"nyu_16","2016-10-17","14:17:37.936",73.143824,80.078946
"nyu_16","2016-10-17","14:17:38.036",72.912246,72.912246
"nyu_16","2016-10-17","14:17:38.136",74.930681,75.048707
"nyu_16","2016-10-17","14:17:38.236",70.995406,75.048707
"nyu_16","2016-10-17","14:17:38.336",69.094251,75.048707
"nyu_16","2016-10-17","14:17:38.436",73.975975,75.048707
"nyu_16","2016-10-17","14:17:38.536",71.008168,75.581429
"nyu_16","2016-10-17","14:17:38.635",70.60001,75.581429
"nyu_16","2016-10-17","14:17:38.736",68.351181,75.581429
"nyu_16","2016-10-17","14:17:38.836",73.050169,75.581429
"nyu_16","2016-10-17","14:17:38.936",75.449935,75.581429
"nyu_16","2016-10-17","14:17:39.036",72.807254,75.581429
"nyu_16","2016-10-17","14:17:39.136",70.566646,75.581429
"nyu_16","2016-10-17","14:17:39.236",69.942494,75.581429
"nyu_16","2016-10-17","14:17:39.336",67.319568,75.581429
"nyu_16","2016-10-17","14:17:39.437",70.867851,75.581429
"nyu_16","2016-10-17","14:17:39.536",76.628429,76.628429
"nyu_16","2016-10-17","14:17:39.636",74.360016,76.628429
"nyu_16","2016-10-17","14:17:39.736",74.148062,76.628429
"nyu_16","2016-10-17","14:17:39.836",84.954193,85.074983
"nyu_16","2016-10-17","14:17:39.936",74.784939,88.597701
"nyu_16","2016-10-17","14:17:40.036",69.737261,88.597701
"nyu_16","2016-10-17","14:17:40.136",80.702711,80.723433
"nyu_16","2016-10-17","14:17:40.236",83.790861,84.857138
"nyu_16","2016-10-17","14:17:40.336",81.146676,84.857138
"nyu_16","2016-10-17","14:17:40.436",78.971506,84.857138
"nyu_16","2016-10-17","14:17:40.536",75.87835,84.857138
"nyu_16","2016-10-17","14:17:40.636",71.694075,84.857138
"nyu_16","2016-10-17","14:17:40.736",66.910995,84.857138
"nyu_16","2016-10-17","14:17:40.836",71.83669,84.857138
"nyu_16","2016-10-17","14:17:40.936",76.421831,84.857138
"nyu_16","2016-10-17","14:17:41.036",71.924706,84.857138
"nyu_16","2016-10-17","14:17:41.136",72.260316,84.857138
"nyu_16","2016-10-17","14:17:41.236",72.299771,84.857138
"nyu_16","2016-10-17","14:17:41.336",75.158203,84.857138
"nyu_16","2016-10-17","14:17:41.436",68.26288,84.857138
"nyu_16","2016-10-17","14:17:41.536",72.82535,84.857138
"nyu_16","2016-10-17","14:17:41.636",69.615957,84.857138
"nyu_16","2016-10-17","14:17:41.736",65.753579,84.857138
"nyu_16","2016-10-17","14:17:41.836",67.55971,84.857138
"nyu_16","2016-10-17","14:17:41.936",65.369661,84.857138
"nyu_16","2016-10-17","14:17:42.036",65.17405,84.857138
"nyu_16","2016-10-17","14:17:42.136",65.641053,84.857138
"nyu_16","2016-10-17","14:17:42.236",69.322524,69.74293
"nyu_16","2016-10-17","14:17:42.336",66.636654,69.74293
"nyu_16","2016-10-17","14:17:42.436",69.732298,69.763557
"nyu_16","2016-10-17","14:17:42.536",73.607083,82.907178
"nyu_16","2016-10-17","14:17:42.636",74.280564,82.907178
"nyu_16","2016-10-17","14:17:42.736",69.580875,82.907178
"nyu_16","2016-10-17","14:17:42.836",69.899768,82.907178
"nyu_16","2016-10-17","14:17:42.936",70.509641,82.907178
"nyu_16","2016-10-17","14:17:43.036",75.376564,82.907178
"nyu_16","2016-10-17","14:17:43.136",69.456954,82.907178
"nyu_16","2016-10-17","14:17:43.236",67.07982,82.907178
"nyu_16","2016-10-17","14:17:43.336",67.854605,82.907178
